subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1,fixation_count,ndt,difficulty,best_chosen,longest_chosen,value_left_minus_right
2,53,1.0,2150.0,2.0,5.0,0.32345014810562134,0.6765498518943787,2,295.0,3.0,True,True,-3.0
2,54,1.0,2359.0,1.0,1.0,0.6904761791229248,0.3095238208770752,3,427.0,0.0,False,False,0.0
2,55,1.0,5442.0,2.0,2.0,0.5617104172706604,0.438289612531662,6,297.0,0.0,False,False,0.0
2,56,0.0,11225.0,5.0,4.0,0.7534623742103577,0.24653765559196472,5,322.0,1.0,True,True,1.0
2,57,0.0,2108.0,1.0,0.0,0.6700177192687988,0.3299822509288788,3,417.0,1.0,True,True,1.0
2,58,0.0,2174.0,2.0,3.0,0.4579634368419647,0.5420365333557129,3,259.0,1.0,False,False,-1.0
2,59,0.0,1882.0,4.0,0.0,0.3096234202384949,0.6903765797615051,2,209.0,4.0,True,False,4.0
2,60,1.0,9030.0,1.0,3.0,0.4028240144252777,0.5971759557723999,3,319.0,2.0,True,True,-2.0
2,61,0.0,943.0,0.0,0.0,0.7932053208351135,0.20679467916488647,2,266.0,0.0,True,True,0.0
2,62,0.0,6752.0,3.0,2.0,0.5709142088890076,0.42908579111099243,7,364.0,1.0,True,True,1.0
2,63,0.0,2355.0,2.0,0.0,0.3008130192756653,0.6991869807243347,2,510.0,2.0,True,False,2.0
2,64,0.0,8135.0,4.0,2.0,0.37042438983917236,0.6295756101608276,7,595.0,2.0,True,False,2.0
2,65,1.0,1917.0,2.0,0.0,0.505306601524353,0.494693398475647,2,221.0,2.0,False,False,2.0
2,66,1.0,9664.0,4.0,5.0,0.8392194509506226,0.16078056395053864,4,235.0,1.0,True,False,-1.0
2,67,0.0,2398.0,2.0,0.0,0.6883057355880737,0.31169429421424866,2,226.0,2.0,True,True,2.0
2,68,1.0,1287.0,0.0,4.0,0.37105751037597656,0.6289424896240234,2,209.0,4.0,True,True,-4.0
2,69,1.0,1596.0,0.0,3.0,0.38319823145866394,0.6168017983436584,2,239.0,3.0,True,True,-3.0
2,70,0.0,1887.0,3.0,0.0,0.6875753998756409,0.31242460012435913,2,229.0,3.0,True,True,3.0
2,71,1.0,2173.0,2.0,0.0,0.7110987305641174,0.28890126943588257,2,380.0,2.0,False,False,2.0
2,72,1.0,1504.0,2.0,4.0,0.47578784823417664,0.524212121963501,2,203.0,2.0,True,True,-2.0
2,73,1.0,2103.0,1.0,3.0,0.5995773673057556,0.400422602891922,2,210.0,2.0,True,False,-2.0
2,74,0.0,2648.0,2.0,1.0,0.7029345631599426,0.29706546664237976,3,433.0,1.0,True,True,1.0
2,75,0.0,3629.0,5.0,6.0,0.38468387722969055,0.6153160929679871,3,260.0,1.0,False,False,-1.0
2,76,0.0,3659.0,2.0,0.0,0.5118063688278198,0.4881936311721802,3,271.0,2.0,True,True,2.0
2,77,0.0,3903.0,1.0,1.0,0.5782729983329773,0.4217270314693451,4,313.0,0.0,True,True,0.0
2,78,0.0,1677.0,0.0,2.0,0.45049506425857544,0.5495049357414246,2,263.0,2.0,False,False,-2.0
2,79,1.0,1024.0,1.0,4.0,0.5409207344055176,0.4590792953968048,2,242.0,3.0,True,False,-3.0
2,80,0.0,2237.0,2.0,1.0,0.4997493624687195,0.5002506375312805,2,242.0,1.0,True,False,1.0
2,81,1.0,5201.0,4.0,0.0,0.708368182182312,0.2916317880153656,3,421.0,4.0,False,False,4.0
2,82,0.0,1435.0,5.0,0.0,0.5118733644485474,0.48812663555145264,3,298.0,5.0,True,True,5.0
2,83,1.0,8584.0,2.0,3.0,0.518599808216095,0.48140016198158264,8,385.0,1.0,True,False,-1.0
2,84,0.0,2135.0,0.0,1.0,0.3848564028739929,0.6151435971260071,2,220.0,1.0,False,False,-1.0
2,85,0.0,2029.0,4.0,2.0,0.45540690422058105,0.544593095779419,2,235.0,2.0,True,False,2.0
2,86,0.0,3619.0,3.0,2.0,0.5660719871520996,0.4339280426502228,4,312.0,1.0,True,True,1.0
2,87,0.0,1823.0,1.0,0.0,0.337890625,0.662109375,2,287.0,1.0,True,False,1.0
2,88,0.0,7245.0,1.0,0.0,0.33150210976600647,0.6684979200363159,5,328.0,1.0,True,False,1.0
2,89,0.0,2863.0,5.0,1.0,0.6665399074554443,0.3334600627422333,2,233.0,4.0,True,True,4.0
2,90,1.0,1676.0,0.0,1.0,0.3109756112098694,0.6890243887901306,2,200.0,1.0,True,True,-1.0
2,91,0.0,2210.0,4.0,3.0,0.6326844096183777,0.3673155605792999,3,258.0,1.0,True,True,1.0
2,92,1.0,1988.0,2.0,3.0,0.3442896902561188,0.6557102799415588,2,193.0,1.0,True,True,-1.0
2,93,0.0,1683.0,2.0,0.0,0.6806136965751648,0.3193863332271576,3,249.0,2.0,True,True,2.0
2,94,0.0,1702.0,2.0,1.0,0.3800424635410309,0.6199575662612915,2,289.0,1.0,True,False,1.0
2,95,1.0,1498.0,5.0,6.0,0.3432601988315582,0.6567398309707642,2,222.0,1.0,True,True,-1.0
2,96,1.0,2328.0,0.0,4.0,0.40394800901412964,0.5960519909858704,3,251.0,4.0,True,True,-4.0
2,97,0.0,5841.0,2.0,1.0,0.5395182371139526,0.46048179268836975,5,818.0,1.0,True,True,1.0
2,98,0.0,2172.0,3.0,0.0,0.7667037844657898,0.2332962155342102,3,376.0,3.0,True,True,3.0
2,99,0.0,2046.0,0.0,2.0,0.472347617149353,0.527652382850647,2,274.0,2.0,False,False,-2.0
3,0,0.0,2234.0,2.0,0.0,0.6487675905227661,0.3512323796749115,2,1098.0,2.0,True,True,2.0
3,1,1.0,2158.0,2.0,4.0,0.0,1.0,1,524.0,2.0,True,True,-2.0
3,2,0.0,1653.0,1.0,5.0,0.0,1.0,1,611.0,4.0,False,False,-4.0
3,3,0.0,1243.0,5.0,1.0,1.0,0.0,1,686.0,4.0,True,True,4.0
3,4,0.0,1638.0,6.0,2.0,0.45231351256370544,0.5476865172386169,2,579.0,4.0,True,False,4.0
3,5,0.0,2355.0,4.0,2.0,0.229545459151268,0.7704545259475708,2,1915.0,2.0,True,False,2.0
3,6,1.0,2454.0,2.0,4.0,0.016710642725229263,0.983289361000061,3,1317.0,2.0,True,True,-2.0
3,7,0.0,2968.0,0.0,1.0,0.0,1.0,1,494.0,1.0,False,False,-1.0
3,8,0.0,1766.0,0.0,2.0,0.0,1.0,1,253.0,2.0,False,False,-2.0
3,9,0.0,4742.0,2.0,0.0,0.42464613914489746,0.5753538608551025,3,1139.0,2.0,True,False,2.0
3,10,1.0,2414.0,4.0,5.0,0.3541666567325592,0.6458333134651184,2,1118.0,1.0,True,True,-1.0
3,11,1.0,2062.0,0.0,4.0,0.16404494643211365,0.8359550833702087,2,727.0,4.0,True,True,-4.0
3,12,1.0,1522.0,0.0,5.0,0.0,1.0,1,645.0,5.0,True,True,-5.0
3,13,1.0,1340.0,2.0,3.0,0.7478813529014587,0.25211864709854126,2,868.0,1.0,True,False,-1.0
3,14,1.0,2136.0,2.0,4.0,0.21174205839633942,0.7882579565048218,3,1097.0,2.0,True,True,-2.0
3,15,1.0,1237.0,2.0,6.0,0.0,1.0,1,260.0,4.0,True,True,-4.0
3,16,0.0,2130.0,5.0,3.0,0.282264769077301,0.717735230922699,3,929.0,2.0,True,False,2.0
3,17,1.0,1489.0,3.0,2.0,0.2663755416870117,0.7336244583129883,2,1031.0,1.0,False,True,1.0
3,18,1.0,2721.0,1.0,1.0,0.6369146108627319,0.36308538913726807,3,906.0,0.0,False,False,0.0
3,19,0.0,2406.0,2.0,0.0,0.4001182019710541,0.5998817682266235,2,714.0,2.0,True,False,2.0
3,20,0.0,2504.0,3.0,4.0,0.5833768844604492,0.4166231155395508,3,591.0,1.0,False,True,-1.0
3,21,0.0,1349.0,3.0,2.0,0.6466535329818726,0.35334646701812744,2,333.0,1.0,True,True,1.0
3,22,1.0,1063.0,6.0,6.0,0.5122548937797546,0.48774510622024536,2,247.0,0.0,False,False,0.0
3,23,1.0,1917.0,1.0,0.0,0.0,1.0,1,221.0,1.0,False,True,1.0
3,24,1.0,2050.0,1.0,3.0,0.4247720241546631,0.5752279758453369,3,734.0,2.0,True,True,-2.0
3,25,0.0,2353.0,1.0,3.0,0.07479431480169296,0.9252057075500488,3,1016.0,2.0,False,False,-2.0
3,26,0.0,1895.0,1.0,0.0,0.0,1.0,1,340.0,1.0,True,False,1.0
3,27,0.0,1493.0,5.0,3.0,0.5238853693008423,0.4761146605014801,2,237.0,2.0,True,True,2.0
3,28,0.0,2199.0,0.0,2.0,0.6562009453773499,0.34379905462265015,2,1562.0,2.0,False,True,-2.0
3,29,1.0,1902.0,1.0,3.0,0.0,1.0,1,328.0,2.0,True,True,-2.0
3,30,1.0,1153.0,2.0,4.0,0.26287978887557983,0.7371202111244202,2,396.0,2.0,True,True,-2.0
3,31,0.0,2024.0,3.0,3.0,0.2770719826221466,0.722927987575531,3,371.0,0.0,True,False,0.0
3,32,0.0,1923.0,3.0,0.0,0.0,1.0,1,348.0,3.0,True,False,3.0
3,33,0.0,2772.0,3.0,1.0,0.011396011337637901,0.9886040091514587,2,1017.0,2.0,True,False,2.0
3,34,0.0,2161.0,5.0,2.0,0.5843203663825989,0.4156796336174011,2,388.0,3.0,True,True,3.0
3,35,0.0,2088.0,1.0,4.0,0.027936963364481926,0.9720630645751953,3,692.0,3.0,False,False,-3.0
3,36,1.0,1633.0,4.0,5.0,0.5151291489601135,0.4848708510398865,2,278.0,1.0,True,False,-1.0
3,37,1.0,1656.0,2.0,1.0,0.3923303782939911,0.6076695919036865,3,639.0,1.0,False,True,1.0
3,38,1.0,2284.0,0.0,4.0,0.0,1.0,1,510.0,4.0,True,True,-4.0
3,39,1.0,1293.0,0.0,2.0,0.0,1.0,1,676.0,2.0,True,True,-2.0
3,40,1.0,1764.0,4.0,1.0,0.3944590985774994,0.6055408716201782,2,1006.0,3.0,False,True,3.0
3,41,0.0,1420.0,5.0,0.0,0.630797803401947,0.36920222640037537,2,881.0,5.0,True,True,5.0
3,42,0.0,2227.0,5.0,2.0,0.18853974342346191,0.8114602565765381,2,1686.0,3.0,True,False,3.0
3,43,0.0,1535.0,3.0,0.0,0.0,1.0,1,757.0,3.0,True,False,3.0
3,44,1.0,1739.0,1.0,5.0,0.06920415163040161,0.9307958483695984,2,1161.0,4.0,True,True,-4.0
3,45,0.0,2245.0,0.0,0.0,0.2152428776025772,0.784757137298584,3,1051.0,0.0,True,False,0.0
3,46,1.0,1256.0,0.0,3.0,0.0,1.0,1,620.0,3.0,True,True,-3.0
3,47,0.0,2104.0,2.0,1.0,0.0,1.0,1,251.0,1.0,True,False,1.0
3,48,0.0,1761.0,2.0,0.0,1.0,0.0,1,1063.0,2.0,True,True,2.0
3,49,1.0,1298.0,0.0,1.0,0.0,1.0,1,560.0,1.0,True,True,-1.0
3,50,0.0,2719.0,5.0,0.0,0.3225131034851074,0.6774868965148926,3,809.0,5.0,True,False,5.0
3,51,1.0,2205.0,1.0,3.0,0.015420200303196907,0.9845798015594482,3,908.0,2.0,True,True,-2.0
3,52,0.0,2181.0,0.0,4.0,0.0,1.0,1,327.0,4.0,False,False,-4.0
3,53,1.0,1324.0,0.0,0.0,0.0,1.0,1,970.0,0.0,False,True,0.0
3,54,1.0,1577.0,1.0,3.0,0.0,1.0,1,742.0,2.0,True,True,-2.0
3,55,1.0,2291.0,2.0,3.0,0.0,1.0,1,1712.0,1.0,True,True,-1.0
3,56,1.0,1686.0,2.0,4.0,0.0,1.0,1,1050.0,2.0,True,True,-2.0
3,57,1.0,2180.0,3.0,2.0,0.0,1.0,1,982.0,1.0,False,True,1.0
3,58,1.0,2344.0,3.0,0.0,0.0,1.0,1,1049.0,3.0,False,True,3.0
3,59,0.0,2085.0,3.0,3.0,0.08425532281398773,0.9157446622848511,2,910.0,0.0,True,False,0.0
3,60,1.0,2067.0,0.0,1.0,0.0,1.0,1,1408.0,1.0,True,True,-1.0
3,61,0.0,1465.0,4.0,0.0,0.0,1.0,1,289.0,4.0,True,False,4.0
3,62,1.0,1587.0,3.0,5.0,0.0,1.0,1,1071.0,2.0,True,True,-2.0
3,63,0.0,1778.0,3.0,4.0,0.0,1.0,1,346.0,1.0,False,False,-1.0
3,64,0.0,1631.0,3.0,3.0,0.0,1.0,1,454.0,0.0,True,False,0.0
3,65,0.0,1592.0,1.0,4.0,0.0,1.0,1,298.0,3.0,False,False,-3.0
3,66,0.0,1512.0,3.0,2.0,0.0,1.0,1,277.0,1.0,True,False,1.0
3,67,0.0,1656.0,0.0,3.0,0.0,1.0,1,1237.0,3.0,False,False,-3.0
3,68,0.0,1639.0,0.0,1.0,0.8604924082756042,0.13950762152671814,2,786.0,1.0,False,True,-1.0
3,69,1.0,1322.0,1.0,5.0,0.0,1.0,1,1042.0,4.0,True,True,-4.0
3,70,1.0,1620.0,4.0,3.0,0.0,1.0,1,684.0,1.0,False,True,1.0
3,71,1.0,1247.0,5.0,2.0,0.0,1.0,1,252.0,3.0,False,True,3.0
3,72,0.0,1731.0,0.0,2.0,0.0,1.0,1,832.0,2.0,False,False,-2.0
3,73,0.0,1789.0,5.0,3.0,0.33005619049072266,0.6699438095092773,2,1077.0,2.0,True,False,2.0
3,74,0.0,1116.0,3.0,1.0,0.0,1.0,1,220.0,2.0,True,False,2.0
3,75,1.0,1578.0,0.0,0.0,0.7797872424125671,0.22021277248859406,2,638.0,0.0,False,False,0.0
3,76,0.0,2061.0,1.0,2.0,0.7554125189781189,0.2445874810218811,2,352.0,1.0,False,True,-1.0
3,77,0.0,1442.0,2.0,0.0,0.0,1.0,1,924.0,2.0,True,False,2.0
3,78,1.0,1677.0,4.0,3.0,0.0,1.0,1,444.0,1.0,False,True,1.0
3,79,0.0,2116.0,2.0,2.0,0.0,1.0,1,381.0,0.0,True,False,0.0
3,80,0.0,1315.0,5.0,3.0,1.0,0.0,1,677.0,2.0,True,True,2.0
3,81,1.0,2174.0,2.0,0.0,0.0,1.0,1,997.0,2.0,False,True,2.0
3,82,0.0,1003.0,3.0,8.0,0.0,1.0,1,805.0,5.0,False,False,-5.0
3,83,1.0,2759.0,0.0,4.0,0.0,1.0,1,1005.0,4.0,True,True,-4.0
3,84,1.0,2487.0,1.0,2.0,0.0,1.0,1,691.0,1.0,True,True,-1.0
3,85,1.0,1045.0,2.0,5.0,0.0,1.0,1,488.0,3.0,True,True,-3.0
3,86,1.0,2121.0,3.0,2.0,0.04771371930837631,0.9522863030433655,3,1618.0,1.0,False,True,1.0
3,87,1.0,1819.0,3.0,0.0,0.0,1.0,1,364.0,3.0,False,True,3.0
4,0,1.0,1251.0,5.0,5.0,0.29411765933036804,0.7058823704719543,2,316.0,0.0,False,True,0.0
4,1,1.0,1038.0,7.0,8.0,0.29674795269966125,0.7032520174980164,2,300.0,1.0,True,True,-1.0
4,2,0.0,1256.0,5.0,2.0,0.591116189956665,0.40888383984565735,3,378.0,3.0,True,True,3.0
4,3,1.0,1788.0,0.0,2.0,0.622985303401947,0.37701472640037537,3,361.0,2.0,True,False,-2.0
4,4,0.0,2499.0,2.0,6.0,0.591332733631134,0.40866729617118835,3,353.0,4.0,False,True,-4.0
4,5,1.0,2868.0,5.0,2.0,0.5902805328369141,0.40971946716308594,4,337.0,3.0,False,False,3.0
4,6,1.0,1421.0,6.0,5.0,0.2502092123031616,0.7497907876968384,3,226.0,1.0,False,True,1.0
4,7,1.0,2446.0,5.0,6.0,0.6886608004570007,0.31133919954299927,4,400.0,1.0,True,False,-1.0
4,8,1.0,1545.0,3.0,6.0,0.26720285415649414,0.7327971458435059,4,426.0,3.0,True,True,-3.0
4,9,1.0,3669.0,5.0,6.0,0.446885347366333,0.553114652633667,4,346.0,1.0,True,True,-1.0
4,10,1.0,1818.0,8.0,6.0,0.5538983345031738,0.44610169529914856,3,343.0,2.0,False,False,2.0
4,11,0.0,1181.0,10.0,6.0,0.4660734236240387,0.5339266061782837,2,282.0,4.0,True,False,4.0
4,12,1.0,1195.0,3.0,8.0,0.5337995290756226,0.46620047092437744,3,337.0,5.0,True,False,-5.0
4,13,1.0,850.0,9.0,10.0,0.598499059677124,0.401500940322876,3,317.0,1.0,True,False,-1.0
4,14,1.0,1262.0,8.0,4.0,0.5741729140281677,0.42582711577415466,3,325.0,4.0,False,False,4.0
4,15,0.0,996.0,6.0,3.0,0.33931034803390503,0.660689651966095,2,271.0,3.0,True,False,3.0
4,16,0.0,1813.0,9.0,9.0,0.6795986890792847,0.3204013407230377,3,318.0,0.0,True,True,0.0
4,17,1.0,4718.0,3.0,5.0,0.5577716827392578,0.4422283470630646,5,356.0,2.0,True,False,-2.0
4,18,1.0,696.0,5.0,10.0,0.4710526168346405,0.5289473533630371,2,316.0,5.0,True,True,-5.0
4,19,0.0,5891.0,5.0,2.0,0.5438341498374939,0.4561658799648285,6,393.0,3.0,True,True,3.0
4,20,1.0,673.0,5.0,10.0,0.4350282549858093,0.5649717450141907,2,319.0,5.0,True,True,-5.0
4,21,0.0,1172.0,9.0,6.0,0.27251994609832764,0.7274800539016724,2,295.0,3.0,True,False,3.0
4,22,1.0,1055.0,5.0,8.0,0.2771587669849396,0.722841203212738,2,337.0,3.0,True,True,-3.0
4,23,1.0,1359.0,9.0,7.0,0.5295275449752808,0.47047245502471924,3,343.0,2.0,False,False,2.0
4,24,1.0,1337.0,5.0,8.0,0.365217387676239,0.634782612323761,3,302.0,3.0,True,True,-3.0
4,25,0.0,1598.0,6.0,3.0,0.6984127163887024,0.30158731341362,3,464.0,3.0,True,True,3.0
4,26,0.0,818.0,10.0,9.0,0.3638297915458679,0.6361702084541321,2,348.0,1.0,True,False,1.0
4,27,0.0,1794.0,6.0,3.0,0.271341472864151,0.7286585569381714,3,482.0,3.0,True,False,3.0
4,28,0.0,698.0,10.0,6.0,1.0,0.0,1,279.0,4.0,True,True,4.0
4,29,1.0,692.0,6.0,8.0,0.46380695700645447,0.5361930131912231,2,319.0,2.0,True,True,-2.0
4,30,1.0,1482.0,2.0,7.0,0.3001672327518463,0.6998327970504761,3,286.0,5.0,True,True,-5.0
4,31,0.0,1289.0,2.0,3.0,0.34068137407302856,0.6593186259269714,3,291.0,1.0,False,False,-1.0
4,32,1.0,1058.0,2.0,4.0,0.36796537041664124,0.6320346593856812,3,365.0,2.0,True,True,-2.0
4,33,1.0,2231.0,6.0,9.0,0.48078975081443787,0.5192102193832397,3,357.0,3.0,True,True,-3.0
4,34,1.0,1352.0,6.0,8.0,0.2455146312713623,0.7544853687286377,3,293.0,2.0,True,True,-2.0
4,35,0.0,2352.0,5.0,5.0,0.6341948509216309,0.36580517888069153,4,340.0,0.0,True,True,0.0
4,36,0.0,1021.0,4.0,5.0,0.4765625,0.5234375,3,253.0,1.0,False,False,-1.0
4,37,0.0,1363.0,3.0,2.0,0.44262295961380005,0.5573770403862,4,326.0,1.0,True,False,1.0
4,38,0.0,1699.0,2.0,6.0,0.6486285924911499,0.3513713777065277,3,350.0,4.0,False,True,-4.0
4,39,1.0,2748.0,3.0,6.0,0.3061673939228058,0.6938325762748718,4,478.0,3.0,True,True,-3.0
4,40,0.0,2726.0,6.0,7.0,0.6837209463119507,0.3162790834903717,5,576.0,1.0,False,True,-1.0
4,41,1.0,2960.0,5.0,5.0,0.23842592537403107,0.7615740895271301,3,368.0,0.0,False,True,0.0
4,42,0.0,3257.0,2.0,2.0,0.41048356890678406,0.5895164012908936,5,548.0,0.0,True,False,0.0
4,43,0.0,1716.0,10.0,7.0,0.7291666865348816,0.2708333432674408,3,468.0,3.0,True,True,3.0
4,44,0.0,1646.0,9.0,8.0,0.770061731338501,0.22993826866149902,3,350.0,1.0,True,True,1.0
4,45,1.0,2453.0,5.0,6.0,0.3377128839492798,0.6622871160507202,6,398.0,1.0,True,True,-1.0
4,46,0.0,5252.0,9.0,6.0,0.5514797568321228,0.4485202133655548,7,454.0,3.0,True,True,3.0
4,47,0.0,1465.0,6.0,5.0,0.281632661819458,0.718367338180542,5,485.0,1.0,True,False,1.0
4,48,0.0,1355.0,7.0,2.0,0.3370429277420044,0.6629570722579956,4,726.0,5.0,True,False,5.0
4,49,1.0,1379.0,6.0,2.0,0.482828289270401,0.5171717405319214,3,389.0,4.0,False,True,4.0
4,50,1.0,875.0,6.0,10.0,0.0,1.0,1,303.0,4.0,True,True,-4.0
4,51,1.0,1277.0,5.0,3.0,0.6625835299491882,0.33741647005081177,4,379.0,2.0,False,False,2.0
4,52,0.0,867.0,6.0,6.0,0.7946824431419373,0.20531757175922394,2,190.0,0.0,True,True,0.0
4,53,1.0,2134.0,8.0,8.0,0.3478735089302063,0.6521264910697937,2,300.0,0.0,False,True,0.0
4,54,1.0,1567.0,6.0,9.0,0.45104601979255676,0.5489539504051208,3,372.0,3.0,True,True,-3.0
4,55,0.0,1213.0,8.0,5.0,0.7558528184890747,0.2441471517086029,2,316.0,3.0,True,True,3.0
4,56,1.0,3139.0,7.0,9.0,0.5398485660552979,0.46015146374702454,5,366.0,2.0,True,False,-2.0
4,57,1.0,1347.0,3.0,7.0,0.6848364472389221,0.3151635229587555,3,338.0,4.0,True,False,-4.0
4,58,1.0,1307.0,2.0,5.0,0.15694165229797363,0.8430583477020264,2,313.0,3.0,True,True,-3.0
4,59,0.0,1266.0,9.0,8.0,0.5245509147644043,0.4754491150379181,3,431.0,1.0,True,True,1.0
4,60,1.0,2430.0,2.0,6.0,0.6153846383094788,0.38461539149284363,4,519.0,4.0,True,False,-4.0
4,61,1.0,1396.0,9.0,6.0,0.3965844511985779,0.6034155488014221,3,342.0,3.0,False,True,3.0
4,62,1.0,1187.0,5.0,5.0,0.45440730452537537,0.545592725276947,3,529.0,0.0,False,True,0.0
4,63,1.0,1687.0,6.0,9.0,0.3193863332271576,0.6806136965751648,3,253.0,3.0,True,True,-3.0
4,64,0.0,1134.0,5.0,0.0,0.7386634945869446,0.2613365054130554,2,296.0,5.0,True,True,5.0
4,65,1.0,1629.0,6.0,7.0,0.12470588088035583,0.8752940893173218,2,354.0,1.0,True,True,-1.0
4,66,1.0,1054.0,5.0,9.0,0.0,1.0,1,197.0,4.0,True,True,-4.0
4,67,1.0,1516.0,8.0,10.0,0.3615916967391968,0.6384083032608032,4,360.0,2.0,True,True,-2.0
4,68,1.0,1444.0,7.0,10.0,0.41240158677101135,0.587598443031311,3,428.0,3.0,True,True,-3.0
4,69,1.0,1793.0,7.0,6.0,0.6471036672592163,0.3528963327407837,5,481.0,1.0,False,False,1.0
4,70,1.0,3844.0,5.0,8.0,0.09694171696901321,0.9030582904815674,3,378.0,3.0,True,True,-3.0
4,71,1.0,1247.0,0.0,2.0,0.5349087119102478,0.4650912880897522,3,316.0,2.0,True,False,-2.0
4,72,0.0,1153.0,8.0,4.0,0.7558528184890747,0.2441471517086029,2,256.0,4.0,True,True,4.0
4,73,0.0,1575.0,9.0,6.0,0.19910010695457458,0.800899863243103,4,686.0,3.0,True,False,3.0
4,74,0.0,2018.0,5.0,0.0,0.5540785789489746,0.4459214508533478,4,363.0,5.0,True,True,5.0
4,75,1.0,1002.0,8.0,10.0,0.35704323649406433,0.6429567933082581,3,285.0,2.0,True,True,-2.0
4,76,1.0,2051.0,2.0,2.0,0.686697781085968,0.313302218914032,3,337.0,0.0,False,False,0.0
4,77,1.0,2490.0,3.0,6.0,0.5476077795028687,0.45239222049713135,4,379.0,3.0,True,False,-3.0
4,78,0.0,2328.0,6.0,5.0,0.585932731628418,0.41406726837158203,4,693.0,1.0,True,True,1.0
4,79,1.0,1006.0,5.0,10.0,0.4667721390724182,0.5332278609275818,4,374.0,5.0,True,True,-5.0
4,80,1.0,1301.0,6.0,10.0,0.16718913614749908,0.8328108787536621,3,344.0,4.0,True,True,-4.0
4,81,1.0,5621.0,6.0,10.0,0.3437809944152832,0.6562190055847168,9,580.0,4.0,True,True,-4.0
4,82,1.0,1293.0,6.0,10.0,0.4493347108364105,0.5506653189659119,3,316.0,4.0,True,True,-4.0
4,83,0.0,1385.0,7.0,6.0,0.29532498121261597,0.704675018787384,2,508.0,1.0,True,False,1.0
4,84,0.0,869.0,10.0,5.0,0.7297297120094299,0.2702702581882477,2,351.0,5.0,True,True,5.0
4,85,0.0,1749.0,5.0,0.0,0.24709302186965942,0.7529069781303406,3,373.0,5.0,True,False,5.0
4,86,0.0,772.0,8.0,5.0,0.7602905631065369,0.23970943689346313,2,359.0,3.0,True,True,3.0
4,87,1.0,1277.0,7.0,9.0,0.18907104432582855,0.8109289407730103,2,362.0,2.0,True,True,-2.0
4,88,0.0,1256.0,7.0,6.0,0.6457680463790894,0.35423198342323303,3,299.0,1.0,True,True,1.0
4,89,1.0,1094.0,9.0,10.0,0.4980185031890869,0.5019814968109131,4,337.0,1.0,True,True,-1.0
4,90,1.0,1420.0,5.0,10.0,0.3819507658481598,0.6180492043495178,3,323.0,5.0,True,True,-5.0
4,91,1.0,1163.0,6.0,6.0,0.406326025724411,0.5936739444732666,3,341.0,0.0,False,True,0.0
4,92,0.0,3523.0,7.0,8.0,0.3686901032924652,0.6313099265098572,6,393.0,1.0,False,False,-1.0
4,93,1.0,1450.0,9.0,9.0,0.17533040046691895,0.824669599533081,2,315.0,0.0,False,True,0.0
4,94,0.0,860.0,10.0,5.0,0.7423014640808105,0.25769853591918945,2,243.0,5.0,True,True,5.0
4,95,1.0,1056.0,6.0,6.0,0.32348597049713135,0.6765140295028687,2,379.0,0.0,False,True,0.0
4,96,0.0,1025.0,7.0,5.0,0.6387726664543152,0.3612273335456848,2,308.0,2.0,True,True,2.0
4,97,0.0,815.0,9.0,5.0,1.0,0.0,1,337.0,4.0,True,True,4.0
4,98,0.0,1503.0,5.0,3.0,0.0911577045917511,0.9088423252105713,2,406.0,2.0,True,False,2.0
4,99,0.0,2128.0,4.0,5.0,0.5935860276222229,0.4064140021800995,3,413.0,1.0,False,True,-1.0
5,0,0.0,1191.0,0.0,0.0,0.3476482629776001,0.6523517370223999,2,213.0,0.0,True,False,0.0
5,1,0.0,1660.0,0.0,1.0,0.3527675271034241,0.6472324728965759,3,305.0,1.0,False,False,-1.0
5,2,1.0,1338.0,2.0,0.0,0.5532676577568054,0.4467323124408722,3,221.0,2.0,False,False,2.0
5,3,0.0,1056.0,0.0,0.0,0.5878877639770508,0.4121122658252716,3,379.0,0.0,True,True,0.0
5,4,0.0,1073.0,1.0,0.0,0.75,0.25,2,197.0,1.0,True,True,1.0
5,5,1.0,1107.0,2.0,4.0,0.3772321343421936,0.6227678656578064,2,211.0,2.0,True,True,-2.0
5,6,1.0,996.0,0.0,0.0,0.382005900144577,0.6179941296577454,2,318.0,0.0,False,True,0.0
5,7,0.0,756.0,1.0,4.0,0.4290843904018402,0.5709156394004822,2,199.0,3.0,False,False,-3.0
5,8,0.0,1367.0,0.0,4.0,0.4741000831127167,0.5258998870849609,3,228.0,4.0,False,False,-4.0
5,9,0.0,998.0,5.0,5.0,0.2961956560611725,0.7038043737411499,2,262.0,0.0,True,False,0.0
5,10,0.0,1248.0,2.0,4.0,0.5485770106315613,0.45142295956611633,3,229.0,2.0,False,True,-2.0
5,11,1.0,1376.0,2.0,1.0,0.42563679814338684,0.5743631720542908,3,159.0,1.0,False,True,1.0
5,12,0.0,1116.0,2.0,3.0,0.4674493074417114,0.5325506925582886,2,179.0,1.0,False,False,-1.0
5,13,0.0,1161.0,4.0,2.0,0.4154488444328308,0.5845511555671692,2,203.0,2.0,True,False,2.0
5,14,1.0,1316.0,0.0,3.0,0.2728102207183838,0.7271897792816162,2,220.0,3.0,True,True,-3.0
5,15,0.0,947.0,5.0,2.0,0.5557620525360107,0.44423791766166687,2,409.0,3.0,True,True,3.0
5,16,0.0,1311.0,0.0,3.0,0.23397435247898102,0.7660256624221802,2,375.0,3.0,False,False,-3.0
