subject,trial,rt,choice,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2
3,80,1124,1,4,9,1,0.0,1.0,0.0
3,81,810,1,2,10,1,0.058997050147492625,0.9410029498525073,0.0
3,82,995,0,6,3,2,0.5326633165829145,0.2663316582914573,0.20100502512562815
3,83,761,1,2,6,5,0.402834008097166,0.597165991902834,0.0
3,84,632,2,3,1,10,0.3455056179775281,0.0,0.6544943820224719
3,85,650,1,3,4,1,0.0,1.0,0.0
3,86,1537,2,3,1,5,0.284805091487669,0.2060461416070008,0.5091487669053302
3,87,770,2,1,3,2,0.25870646766169153,0.0,0.7412935323383084
3,88,629,2,5,1,10,0.24390243902439024,0.0,0.7560975609756098
3,89,719,1,3,6,1,0.592255125284738,0.40774487471526194,0.0
3,90,925,0,5,2,1,0.38673139158576053,0.2588996763754045,0.35436893203883496
3,91,984,1,3,4,1,0.45558086560364464,0.5444191343963554,0.0
3,92,961,2,1,7,3,0.2746585735963581,0.3626707132018209,0.3626707132018209
3,93,683,0,4,2,7,0.9498806682577565,0.050119331742243436,0.0
3,94,1120,2,2,1,9,0.36642156862745096,0.1948529411764706,0.4387254901960784
3,95,1358,2,2,1,3,0.3330058939096267,0.19646365422396855,0.47053045186640474
3,96,1724,1,1,2,4,0.1465863453815261,0.5468540829986613,0.30655957161981257
3,97,1635,2,3,1,5,0.2152777777777778,0.39969135802469136,0.38503086419753085
3,98,1924,2,2,1,3,0.18428005284015853,0.45970937912813736,0.3560105680317041
3,99,1103,1,1,10,2,0.2822164948453608,0.7177835051546392,0.0
4,0,3302,2,2,6,4,0.2808088515833651,0.3166730255627623,0.40251812285387256
4,1,2106,2,2,3,6,0.2446351931330472,0.3893316983445739,0.3660331085223789
4,2,2302,0,5,2,6,0.40406199893105293,0.3185462319615179,0.2773917691074292
4,3,3252,2,6,7,5,0.20288724151385096,0.28014046039797114,0.5169722980881779
4,4,3067,0,6,5,1,0.2011686143572621,0.4657762938230384,0.3330550918196995
4,5,3070,1,6,5,3,0.3195503813729426,0.4644720995584103,0.21597751906864712
4,6,1422,0,8,4,5,0.4618357487922705,0.1536231884057971,0.38454106280193234
4,7,2518,1,2,6,3,0.46070726915520627,0.24459724950884087,0.29469548133595286
4,8,2643,2,3,6,4,0.21178637200736647,0.5133517495395948,0.27486187845303867
4,9,3837,0,3,6,2,0.3135048231511254,0.26302250803858523,0.4234726688102894
4,10,3060,0,3,5,2,0.5116981132075472,0.3158490566037736,0.17245283018867924
4,11,2252,2,5,6,8,0.23562570462232243,0.21307779030439683,0.5512965050732808
4,12,2049,2,6,2,8,0.5179455445544554,0.11138613861386139,0.37066831683168316
4,13,2444,0,5,1,2,0.4212473572938689,0.39957716701902746,0.1791754756871036
4,14,1842,0,5,3,2,0.4478203434610304,0.3414795244385733,0.21070013210039631
4,15,1721,2,6,2,8,0.232,0.4349090909090909,0.3330909090909091
4,16,2010,1,2,5,3,0.525706940874036,0.16645244215938304,0.307840616966581
4,17,2310,1,2,6,3,0.6046997389033942,0.197911227154047,0.19738903394255874
4,18,3422,1,6,5,2,0.19337571094011374,0.6199397791903647,0.1866845098695216
4,19,2119,0,5,2,4,0.4230769230769231,0.21070234113712374,0.36622073578595316
4,20,2345,2,6,2,8,0.2544,0.192,0.5536
4,21,1864,0,8,2,6,0.5202749140893471,0.24673539518900345,0.2329896907216495
4,22,1869,1,3,8,4,0.30250990752972257,0.3949801849405548,0.30250990752972257
4,23,1671,2,3,2,8,0.2383808095952024,0.1934032983508246,0.568215892053973
4,24,1510,2,2,3,8,0.30430879712746856,0.374326750448833,0.3213644524236984
4,25,1381,2,2,3,8,0.23523622047244094,0.25393700787401574,0.5108267716535433
4,26,1486,0,5,4,2,0.24559859154929578,0.45598591549295775,0.2984154929577465
4,27,2698,2,6,5,3,0.15318572074107548,0.5219159511974695,0.324898328061455
4,28,2424,2,4,2,5,0.17332691381800674,0.32691381800674046,0.4997592681752528
4,29,1885,1,2,5,3,0.24324324324324326,0.4613899613899614,0.2953667953667954
4,30,4259,1,2,3,4,0.5653478854024556,0.2062755798090041,0.22837653478854025
4,31,1794,0,8,2,6,0.1504120879120879,0.46634615384615385,0.38324175824175827
4,32,1464,0,4,5,2,0.3013698630136986,0.3407534246575342,0.3578767123287671
4,33,1693,1,6,8,2,0.37149532710280375,0.352803738317757,0.2757009345794392
4,34,1780,2,6,3,5,0.23937677053824363,0.4922096317280453,0.26841359773371104
4,35,2779,1,2,5,6,0.19648219648219648,0.4187044187044187,0.38481338481338484
4,36,1477,2,2,1,8,0.30416312659303313,0.40611724723874254,0.2897196261682243
4,37,2878,1,3,6,2,0.4655993076590221,0.25832972739073995,0.276070964950238
4,38,1884,1,1,6,3,0.2945337620578778,0.4102893890675241,0.29517684887459805
4,39,2733,1,5,6,3,0.475825753949258,0.3523216850167544,0.17185256103398755
4,40,1784,0,8,2,3,0.33386454183266934,0.22231075697211156,0.4438247011952191
4,41,998,2,3,2,8,0.3337969401947149,0.13908205841446453,0.5271210013908206
4,42,1462,0,8,7,3,0.3965367965367965,0.36103896103896105,0.24242424242424243
4,43,1146,1,5,8,3,0.5663956639566395,0.0,0.43360433604336046
4,44,3518,0,7,2,5,0.3530183727034121,0.1171259842519685,0.5298556430446194
4,45,2249,1,3,8,2,0.47240618101545256,0.3405077262693157,0.1870860927152318
4,46,1493,0,5,2,6,0.4026431718061674,0.28105726872246695,0.3162995594713656
4,47,1314,0,5,3,1,0.24564994882292732,0.34698055271238487,0.40736949846468784
4,48,4403,1,3,6,4,0.05309498399146211,0.5426894343649946,0.4042155816435432
4,49,1828,1,5,8,3,0.18455598455598454,0.49266409266409267,0.3227799227799228
4,50,1979,2,2,3,8,0.4157381615598886,0.1671309192200557,0.4171309192200557
4,51,3160,2,8,2,6,0.54695687222894,0.20878677952438532,0.24425634824667472
4,52,2430,0,6,3,2,0.23745653253849974,0.3760556383507203,0.38648782911077995
4,53,1919,1,2,6,5,0.46147919876733434,0.1694915254237288,0.36902927580893685
4,54,2017,1,4,7,2,0.5,0.3508771929824561,0.14912280701754385
4,55,2346,2,3,1,2,0.22722095671981776,0.36332574031890663,0.40945330296127563
4,56,1778,0,8,1,6,0.3181126331811263,0.3028919330289193,0.3789954337899543
4,57,1401,2,2,5,7,0.33964049195837276,0.5089877010406811,0.15137180700094607
4,58,2327,1,2,5,6,0.21644774414620216,0.49000571102227297,0.29354654483152487
4,59,2567,2,6,3,7,0.35941204362256995,0.19630156472261737,0.4442863916548127
4,60,3532,2,1,3,2,0.32447691796745265,0.37064098306210563,0.3048820989704417
4,61,2137,1,2,6,3,0.17713270142180096,0.5509478672985783,0.27191943127962087
4,62,874,2,2,3,8,0.5645514223194749,0.0,0.43544857768052514
4,63,1744,0,8,3,5,0.28725701943844495,0.30165586753059753,0.4110871130309575
4,64,2112,1,6,8,5,0.15850673194614442,0.6217870257037944,0.2197062423500612
4,65,4359,2,2,5,6,0.26895063393579716,0.30105206366333964,0.42999730240086326
4,66,4224,1,2,6,5,0.14297994269340975,0.4171919770773639,0.43982808022922637
4,67,2377,2,3,5,6,0.3715351812366738,0.3187633262260128,0.30970149253731344
4,68,2086,1,2,6,1,0.34507042253521125,0.4532650448143406,0.20166453265044815
4,69,2058,1,2,6,3,0.2919847328244275,0.4033078880407125,0.30470737913486007
4,70,1414,0,6,1,3,0.45359848484848486,0.35795454545454547,0.1884469696969697
4,71,1251,0,8,3,7,0.42336548767416937,0.4694533762057878,0.10718113612004287
4,72,1626,2,3,2,7,0.2815686274509804,0.3749019607843137,0.34352941176470586
4,73,1645,0,5,2,1,0.3692022263450835,0.37012987012987014,0.2606679035250464
4,74,1380,1,2,8,6,0.40366088631984587,0.3285163776493256,0.2678227360308285
4,75,1769,0,6,2,5,0.2328966521106259,0.39082969432314413,0.37627365356623
4,76,2103,1,3,6,1,0.6236138290932811,0.1689497716894977,0.20743639921722112
4,77,2296,1,3,4,1,0.15742208135235078,0.3264659270998415,0.5161119915478077
4,78,2650,0,3,2,6,0.5194497153700189,0.11195445920303605,0.36859582542694497
4,79,2510,1,3,6,2,0.3504140786749482,0.422360248447205,0.22722567287784678
4,80,2369,1,6,5,2,0.21959273527793066,0.3406714364336819,0.4397358282883875
4,81,2900,0,7,2,5,0.2986404125644632,0.20534458509142053,0.4960150023441163
4,82,1577,0,5,2,3,0.17623282134195634,0.19320937752627323,0.6305578011317704
4,83,1951,1,2,8,6,0.42879872712808276,0.39618138424821003,0.17501988862370724
4,84,1532,1,6,8,1,0.300418410041841,0.33389121338912137,0.36569037656903763
4,85,974,0,8,3,5,0.6551724137931034,0.0,0.3448275862068966
4,86,2831,0,3,2,1,0.43945578231292515,0.3709750566893424,0.18956916099773244
4,87,2163,0,6,2,1,0.30324221233312143,0.3172282263191354,0.3795295613477432
4,88,1235,2,2,6,8,0.2727272727272727,0.2715909090909091,0.4556818181818182
4,89,2093,1,3,6,2,0.0924092409240924,0.6574257425742575,0.2501650165016502
4,90,2309,0,6,3,2,0.3270042194092827,0.38924050632911394,0.28375527426160335
4,91,3410,1,2,6,3,0.2374395236323037,0.4298474134722739,0.3327130628954224
4,92,1514,2,3,5,6,0.2302504816955684,0.34585741811175336,0.4238921001926782
4,93,1416,2,2,3,7,0.3786213786213786,0.2987012987012987,0.3226773226773227
4,94,2971,1,4,3,1,0.27062418158009605,0.5381929288520296,0.1911828895678743
4,95,2277,0,5,3,2,0.6486486486486487,0.12079426365140651,0.23055708769994485
4,96,2988,1,2,5,3,0.2706705059646236,0.327848621966269,0.4014808720691074
4,97,2546,2,3,2,6,0.44887429643527205,0.15853658536585366,0.3925891181988743
4,98,1771,0,4,2,3,0.3342637822749477,0.319609211444522,0.34612700628053034
4,99,1341,0,8,2,6,0.38792221084953943,0.345957011258956,0.2661207778915046
5,0,2858,1,2,3,1,0.0984251968503937,0.7253937007874016,0.17618110236220472
5,1,1948,2,1,2,3,0.2528328611898017,0.3803116147308782,0.3668555240793201
5,2,3624,1,3,6,2,0.11625647668393782,0.6389248704663213,0.24481865284974094
5,3,2585,2,2,1,6,0.15593929879644167,0.250130821559393,0.5939298796441653
5,4,3416,0,6,4,5,0.42475640562973654,0.4240346445326597,0.15120894983760375
5,5,3191,0,3,1,2,0.37303370786516854,0.49250936329588013,0.1344569288389513
5,6,3654,1,1,6,3,0.19867109634551494,0.7086378737541528,0.09269102990033222
5,7,4192,2,1,6,3,0.34448710916072406,0.3713658804168952,0.28414701042238066
5,8,2517,1,5,3,1,0.40789473684210525,0.4273879142300195,0.16471734892787523
5,9,3714,0,6,3,2,0.4970511140235911,0.22182175622542594,0.281127129750983
5,10,3055,2,3,6,1,0.30446708463949845,0.2817398119122257,0.41379310344827586
5,11,2194,2,4,2,6,0.21943765281173594,0.40097799511002447,0.3795843520782396
5,12,4359,0,3,2,6,0.5077611154959222,0.09944751381215469,0.39279137069192316
5,13,2670,0,6,3,2,0.6238489871086557,0.20165745856353592,0.17449355432780847
5,14,2678,0,6,3,1,0.5456100342075256,0.3295324971493729,0.12485746864310149
5,15,2564,1,1,6,5,0.15089877010406813,0.565279091769158,0.28382213812677387
5,16,4012,1,3,5,1,0.38603988603988604,0.5569800569800569,0.05698005698005698
5,17,2258,2,1,6,5,0.37004950495049505,0.27103960396039606,0.3589108910891089
5,18,3695,1,5,6,1,0.17558254020347883,0.7197243190022974,0.10469314079422383
5,19,3669,0,3,6,2,0.5830220713073005,0.29541595925297115,0.12156196943972836
5,20,2274,2,1,3,5,0.26365140650854935,0.1643684500827358,0.5719801434087148
5,21,2377,1,1,4,3,0.197136563876652,0.5280837004405287,0.2747797356828194
5,22,3345,0,3,2,1,0.22230483271375465,0.42936802973977695,0.3483271375464684
5,23,3030,1,3,2,6,0.09510545165141265,0.6510147234381217,0.25387982491046557
5,24,4518,2,5,1,6,0.411706837186424,0.3630103295622233,0.22528283325135268
5,25,2692,1,3,6,1,0.19577464788732393,0.747887323943662,0.056338028169014086
5,26,2790,0,6,3,1,0.5709401709401709,0.3264957264957265,0.10256410256410256
5,27,3146,1,6,3,5,0.28121111571961843,0.5947739527167151,0.12401493156366653
5,28,2514,2,6,1,5,0.2143222506393862,0.3769820971867008,0.40869565217391307
5,29,2676,2,1,3,5,0.24568327577701035,0.32215096201282684,0.4321657622101628
5,30,2384,2,2,3,4,0.3265097236438076,0.214431934493347,0.45905834186284544
5,31,2154,0,4,5,3,0.4269208549971115,0.2738301559792028,0.29924898902368574
5,32,4040,0,6,5,2,0.6614612381483547,0.22197434467373117,0.1165644171779141
5,33,2335,2,1,4,6,0.19074492099322798,0.24604966139954854,0.5632054176072234
5,34,2287,1,6,4,1,0.4178610804851158,0.46141124586549065,0.1207276736493936
5,35,8489,0,5,3,1,0.6605044236101941,0.2078436550904529,0.13165192129935296
5,36,1956,0,6,5,1,0.5514800514800515,0.14092664092664092,0.3075933075933076
5,37,2522,1,1,3,5,0.22211253701875616,0.3845014807502468,0.393385982230997
5,38,7768,0,3,1,5,0.5022389137657085,0.2649140546006067,0.2328470316336848
5,39,3334,1,1,6,2,0.14290586630286495,0.7141882673942701,0.14290586630286495
5,40,1972,2,2,1,3,0.1613308223477715,0.2749529190207156,0.5637162586315129
5,41,1678,0,6,3,5,0.6936728395061729,0.1381172839506173,0.16820987654320987
5,42,7494,2,1,6,3,0.15222173339199296,0.5348291538348732,0.31294911277313386
5,43,1461,1,5,6,3,0.20797720797720798,0.6229819563152896,0.16904083570750236
5,44,2648,1,1,6,2,0.13692377909630304,0.7448653582838887,0.1182108626198083
5,45,2994,1,1,3,6,0.1474010861132661,0.6962761830876648,0.15632273079906905
5,46,3349,0,3,1,5,0.5135593220338983,0.10135593220338983,0.38508474576271184
5,47,2294,1,5,4,2,0.2839224629418472,0.3409350057012543,0.3751425313568985
5,48,2662,2,3,5,6,0.30004559963520294,0.25444596443228457,0.44550843593251255
5,49,1941,0,6,2,5,0.6694641704325371,0.13750806972240154,0.19302775984506132
5,50,2030,2,2,1,3,0.23743718592964824,0.25,0.5125628140703518
5,51,2541,2,1,3,5,0.19769874476987448,0.29131799163179917,0.5109832635983264
5,52,4065,1,3,5,1,0.2089873807325331,0.6743613419513697,0.11665127731609726
5,53,1908,0,6,3,1,0.6212737127371274,0.17547425474254744,0.2032520325203252
5,54,2754,1,1,5,3,0.26173285198555957,0.2879061371841155,0.4503610108303249
5,55,2707,2,1,3,6,0.1828895678742907,0.07813182016586644,0.7389786119598428
5,56,2235,0,6,2,3,0.4724099099099099,0.35867117117117114,0.16891891891891891
5,57,2847,1,1,3,5,0.14376860910250958,0.678009357720119,0.17822203317737134
5,58,2483,0,6,1,3,0.3937087772704211,0.3942161339421613,0.21207508878741754
5,59,3479,1,5,6,2,0.302020202020202,0.22154882154882155,0.4764309764309764
5,60,2411,1,5,3,1,0.14300358790363915,0.6319835981547924,0.22501281394156844
5,61,5244,0,6,5,1,0.5916755602988261,0.13169690501600853,0.27662753468516543
5,62,2231,1,6,4,3,0.38205417607223474,0.4604966139954853,0.1574492099322799
5,63,2009,0,5,2,6,0.4369905956112853,0.14984326018808777,0.413166144200627
5,64,1581,0,6,3,5,0.4658599827139153,0.22385479688850476,0.31028522039757994
5,65,1350,1,3,4,6,0.21810250817884405,0.5441657579062159,0.23773173391494
5,66,1271,0,6,5,3,0.5011389521640092,0.18109339407744876,0.31776765375854216
5,67,1674,0,4,3,5,0.5650767987065481,0.22473726758286175,0.21018593371059013
5,68,1883,1,2,3,1,0.22033898305084745,0.5586701434159062,0.22099087353324642
5,69,2047,2,3,1,5,0.19964559952746605,0.2941523922031896,0.5062020082693444
5,70,1703,0,4,5,1,0.5805668016194332,0.14493927125506073,0.2744939271255061
5,71,3616,2,3,2,1,0.3516597510373444,0.04149377593360996,0.6068464730290456
5,72,2489,1,1,5,2,0.33368091762252344,0.38425443169968715,0.28206465067778935
5,73,2654,1,2,5,3,0.33945364979847736,0.4818629646215853,0.1786833855799373
5,74,3948,0,3,5,6,0.6451895043731778,0.2559766763848397,0.0988338192419825
5,75,2175,1,1,5,3,0.271712158808933,0.41687344913151364,0.31141439205955335
5,76,2637,1,3,6,2,0.3881151346332405,0.5009285051067781,0.11095636025998143
5,77,1594,2,1,3,6,0.2776230269266481,0.16620241411327763,0.5561745589600743
5,78,3002,0,6,1,2,0.3519485737243873,0.20771394134190438,0.44033748493370833
5,79,2515,2,3,4,6,0.21166827386692383,0.3076181292189007,0.48071359691417553
5,80,1960,1,6,5,2,0.2588005215123859,0.28683181225554105,0.45436766623207303
5,81,2676,0,6,3,5,0.4529002320185615,0.26867749419953596,0.27842227378190254
5,82,1375,2,3,1,6,0.28629856850715746,0.2034764826175869,0.5102249488752556
5,83,2399,0,6,5,3,0.434363912823112,0.27268119614799796,0.29295489102889
5,84,3032,0,3,5,6,0.6500392772977219,0.10919088766692851,0.24076983503534957
5,85,2780,1,3,6,5,0.21953365596128466,0.6313242410910691,0.1491421029476463
5,86,2158,1,3,1,2,0.29227696404793607,0.3355525965379494,0.37217043941411454
5,87,2370,1,5,3,6,0.09660010793308149,0.7744198596869941,0.12898003237992445
5,88,1989,0,2,1,3,0.41458026509572904,0.35198821796759944,0.23343151693667158
5,89,2311,2,1,2,3,0.17195056421278881,0.40999462654486835,0.41805480924234284
5,90,1730,2,3,1,4,0.25948406676783003,0.24127465857359637,0.4992412746585736
5,91,4314,1,3,1,2,0.25391350490846376,0.6561422127885381,0.08994428230299814
5,92,1393,0,6,5,1,0.7964684014869888,0.20353159851301114,0.0
5,93,1672,1,1,5,3,0.15869218500797447,0.44417862838915473,0.39712918660287083
5,94,3398,1,1,5,6,0.10072202166064982,0.7483754512635379,0.15090252707581228
5,95,1511,1,2,5,1,0.24387755102040817,0.49183673469387756,0.2642857142857143
5,96,3345,0,2,3,1,0.6111498257839721,0.2637630662020906,0.12508710801393727
5,97,1100,1,3,6,2,0.420844327176781,0.29023746701846964,0.28891820580474936
5,98,3553,0,6,3,5,0.6557099288376821,0.08098949508641139,0.26330057607590646
5,99,2192,0,2,5,3,0.6476624857468644,0.20467502850627137,0.1476624857468643
6,0,4504,2,3,5,10,0.4533577214528351,0.23438724849751763,0.3122550300496472
6,1,7712,1,3,2,4,0.41526045487894353,0.37138664710198094,0.21335289801907556
6,2,2148,0,5,4,2,0.28589108910891087,0.5173267326732673,0.1967821782178218
6,3,4994,2,5,1,2,0.30506155950752395,0.213406292749658,0.48153214774281805
6,4,3643,0,10,2,4,0.34136291600633917,0.1838351822503962,0.47480190174326464
6,5,4860,0,7,4,3,0.36659108087679515,0.28621819098009577,0.3471907281431091
6,6,4853,1,5,3,1,0.2872735717603344,0.46261031119368323,0.25011611704598236
6,7,1626,2,2,6,5,0.3183890577507599,0.0,0.6816109422492401
6,8,5286,0,5,3,1,0.42526401299756295,0.29122664500406176,0.2835093419983753
6,9,6663,0,4,1,2,0.32532444756225887,0.16766047001052262,0.5070150824272185
6,10,5349,1,5,7,1,0.2839289629467222,0.3534312650734488,0.362639771979829
6,11,2582,0,9,5,2,0.36089177891314445,0.222480260102183,0.41662796098467253
6,12,8313,2,4,2,5,0.47996234534696075,0.2869822485207101,0.2330554061323292
6,13,7192,1,5,9,2,0.15889256695756845,0.4799879626843214,0.36111947035811015
6,14,13521,1,5,10,7,0.31809643080776456,0.22315278647463996,0.4587507827175955
6,15,6408,0,3,2,1,0.4606370688232382,0.18732464102987292,0.3520382901468889
6,16,10106,2,2,4,3,0.18228673608919743,0.3712001682970443,0.4465130956137583
6,17,6684,2,2,3,5,0.16436398284897571,0.5256471335556614,0.30998888359536286
6,18,5550,2,2,5,8,0.42359249329758714,0.3895059364228265,0.18690157027958637
6,19,4466,0,3,2,1,0.4415204678362573,0.38377192982456143,0.17470760233918128
6,20,4655,2,4,1,5,0.36572231327557947,0.4432217279325685,0.19105595879185203
6,21,13144,1,2,4,1,0.16484869809992964,0.4351688951442646,0.39998240675580576
6,22,9064,0,5,3,1,0.30820451843043994,0.5806183115338882,0.11117717003567182
6,23,11852,1,4,5,2,0.2224404177452468,0.3701687048112113,0.4073908774435419
6,24,8343,0,5,6,1,0.4620169401799894,0.4272101641079937,0.11077289571201694
6,25,2006,1,6,5,2,0.17347622237106497,0.652377762893503,0.174146014735432
6,26,7393,0,5,2,8,0.691557976207539,0.12283216282069657,0.18560986097176438
6,27,5486,1,1,4,2,0.3189888074102663,0.4116171362408337,0.2693940563489
6,28,6714,1,2,9,7,0.21281683405069346,0.28200223178702377,0.5051809341622828
6,29,2767,0,5,6,2,0.40688775510204084,0.5931122448979592,0.0
6,30,2558,2,4,5,3,0.46925425207152205,0.0,0.530745747928478
6,31,6003,1,2,3,1,0.2964926590538336,0.3666394779771615,0.3368678629690049
6,32,7526,2,2,5,6,0.5240869688787836,0.17550092368907205,0.30041210743214436
6,33,3730,2,2,3,5,0.18868501529051987,0.5914373088685015,0.2198776758409786
6,34,4426,0,5,7,1,0.3849664429530201,0.374496644295302,0.24053691275167785
6,35,3264,1,5,10,1,0.5184248554913294,0.3309248554913295,0.15065028901734104
6,36,4031,0,5,2,3,0.22363636363636363,0.3806060606060606,0.39575757575757575
6,37,4221,1,2,9,4,0.4042067916877851,0.18170299036999493,0.41409021794221995
6,38,3494,2,1,4,10,0.23404947916666666,0.4153645833333333,0.3505859375
6,39,3261,0,7,3,1,0.5931440443213296,0.2278393351800554,0.17901662049861497
6,40,9606,2,4,5,3,0.4270976616231087,0.25126088950022923,0.3216414488766621
6,41,6786,1,2,10,3,0.32903428751179614,0.3073293488518402,0.36363636363636365
6,42,4713,0,5,3,2,0.34182001512477944,0.27123771111671285,0.3869422737585077
6,43,10427,1,2,5,3,0.3385945945945946,0.4654054054054054,0.196
6,44,4179,2,4,1,8,0.32575547546437483,0.11061824230662601,0.5636262822289991
6,45,3456,1,6,5,1,0.2953041285849354,0.3712574850299401,0.33343838638512446
6,46,16545,0,1,4,5,0.33805777838057777,0.3799674487996745,0.28197477281974775
6,47,11270,0,5,3,1,0.34564052605942525,0.44471505114466636,0.20964442279590842
6,48,3199,2,1,2,6,0.4105065666041276,0.3433395872420263,0.24615384615384617
6,49,2611,1,3,5,8,0.7101313320825516,0.2898686679174484,0.0
6,50,5445,1,5,6,8,0.20853923700336036,0.512156552678395,0.2793042103182447
6,51,4642,1,2,3,1,0.31035347204813235,0.6846327400350966,0.00501378791677112
6,52,8164,1,5,2,7,0.33537093637121423,0.41567101972770215,0.24895804390108364
6,53,7508,2,4,1,2,0.3449288125642155,0.19888448554234553,0.456186701893439
6,54,6466,1,5,4,3,0.3378779933578046,0.47718930256948083,0.18493270407271456
6,55,6397,2,2,3,9,0.2889296432144048,0.3987995998666222,0.312270756918973
6,56,6364,2,5,4,3,0.34095915946449756,0.22284358583290967,0.4361972547025928
6,57,7312,0,8,5,2,0.3378864126527678,0.5016534867002157,0.16046010064701655
